86,"[(81.52725869136985, 229.73622424532823), (85.63391640479435, 123.34389165438417), (85.9819219004051, 108.86278832639788), (90.99919198914957, 103.59625429255765), (202.09598659308276, 92.01855008812736), (276.42598023243187, 269.4035787987401), (113.7030934675034, 242.0514748569375), (118.1153233151184, 109.37713456284152), (191.7324966974901, 88.28703118718052), (136.20409884456438, 209.53715105001265), (137.5458792850546, 165.15244200575867), (181.11282155744385, 112.42852985682693), (191.45023407850636, 103.66076622621124), (207.56488636042, 112.94656250884492), (276.89502205055777, 105.70068889977806), (255.82577445954985, 118.0498662803655), (255.6466601292109, 131.8195950622981), (253.32218937363575, 180.1845660763131), (90.7707612931555, 240.75187990559303), (91.37877643504532, 87.42966389728096), (107.93111375785946, 209.1353904107692)]"
87,"[(96.35129051157914, 325.26608899441857), (93.11462736076186, 251.8954309560751), (96.54647608031068, 141.59701451430774), (85.86320619443647, 312.49925437338686), (105.41992826579413, 112.82915932544677), (230.48296475161223, 86.42577814423275), (125.86772826880934, 153.08964207450694)]"
88,"[(106.39842938905896, 290.149181418874), (106.36825827455236, 289.40032555615846), (114.28990530943524, 315.6322567917935), (94.87344559933392, 321.8797303467354), (91.59841735526068, 317.4503001103545), (98.77125247753251, 315.64529879720885), (104.41533695234962, 306.00652519603005), (222.33112912597184, 305.9030517665938), (78.20355199083357, 138.2694070466915), (78.21826962881192, 230.1262039464606), (79.28012952140263, 306.08874322118675), (79.84944778784472, 327.1809734805899), (301.9294194390085, 330.56667971298106), (184.8273882853623, 233.4570780602531), (183.6260300991597, 320.4354110939991), (296.85706482155865, 331.72791592966394), (296.7826214785909, 332.36160260864915), (298.6705394190872, 331.27678941908715), (301.02805352860787, 329.5880411520512), (301.78749109710094, 328.012688279828), (302.76090842182737, 328.5634791294291), (106.29685123641076, 121.82352278488143), (154.84406460296097, 333.6857065948856), (81.09273337810612, 235.36091336467427), (84.09526873898324, 167.75814890461933), (132.09266226420058, 292.35452129758744), (124.37627109015509, 285.9448957564052), (113.7030934675034, 242.0514748569375), (97.11719294334048, 168.38622111981272), (153.08446307025932, 333.00689092647804), (144.86566608121774, 330.86816754484005), (122.15352852852853, 329.7341806091806), (109.9716091954023, 318.85155172413795), (91.44809109176155, 272.77679839249834), (238.2598175547892, 300.5787907442429), (178.7568498681165, 329.1879743769177), (97.34518530683746, 265.5194339519352), (84.3093152866242, 167.3447736578708), (81.19124783845596, 216.03288336029453), (83.98049315068494, 272.0351780821918), (89.18936752320154, 310.6061101872217), (136.08596668211686, 319.4755568885132), (222.8506427090532, 284.00986869384934), (80.46177454585673, 261.7565183731025), (128.71920526125925, 283.8770430390987), (111.88903491229073, 323.7792411862179), (86.88135407236716, 291.8983897072943), (87.97049610452197, 264.64817541699017), (87.51571090865627, 263.07758506202026), (127.17948501951534, 150.84719063263415), (98.66809345947271, 207.25725892199893), (88.22263352723427, 215.24412034846503), (88.17658309792844, 208.565825094162), (86.96630308279427, 210.94072590467425), (87.30261563876653, 210.97700991189427), (84.36919779712976, 283.28105585849545), (97.00350567093828, 143.55831492119606), (95.5964133268399, 233.97152433609304), (88.20794671827859, 319.38316160983663), (83.66153846153846, 236.9198193265809), (104.04079343365252, 329.0956224350205), (109.65050148793122, 283.1705058966164), (205.8108230192429, 318.3013220104195), (141.28712184290868, 202.7917291146267), (82.54545190098031, 177.08677313319953), (101.31880863569572, 256.0206002034588), (81.52978457340988, 191.76416756664585), (105.1817828488937, 294.933677576969), (159.6447662684776, 319.5037091583484), (86.3515821472986, 288.2243471051541), (77.8042573533547, 141.8971092739441), (309.19042371769643, 274.9436704709432), (271.53992005185825, 245.6038515557476), (116.03560951251482, 292.0684414206354), (114.09000459620948, 282.7246870522075), (97.5394097363634, 265.6040020634792), (97.89409450940244, 266.1409558704672), (101.32767663453882, 259.3953922618557), (96.10683157632606, 243.42082399490883), (156.18797752474953, 247.6948003686417), (203.24573751261696, 331.3114821180129), (186.37921121917145, 314.31373918650263), (200.04539736074307, 237.24869509355176), (198.25619285562408, 236.49322241122687), (199.134862482744, 237.54783901454812), (198.7595582676315, 228.7112269143536), (150.09487655518302, 279.1345562359722), (90.434642367551, 290.9513480095692), (85.0169776433014, 141.74211352047962), (80.30055178756179, 225.33110127600872)]"
89,"[(115.00497825432862, 261.947783035641), (78.37697715289983, 273.65229569420035), (81.09273337810612, 235.36091336467427), (114.73041627508432, 196.33368345403284), (87.19720710319424, 127.75663862774203), (93.40872313893804, 166.02795580430936), (80.38055634402498, 185.26971331251772), (103.0414585000966, 244.848574346518), (95.74507195871352, 262.30579127982764), (103.96034516462342, 194.05428802814936), (81.04865531843294, 226.55023977116576), (79.96993250719186, 232.8511009072804), (98.70558670017398, 271.5129104415785), (86.78693678915135, 291.872730752406), (88.3523919401143, 284.30162861205764), (88.25409340659341, 216.09975274725275), (87.73871267128897, 218.2386307801496), (88.74074711160804, 209.11542100283825), (87.10785084745763, 211.11517288135596), (87.10435510435511, 211.13959013959013), (87.62072967082732, 207.9396563924033), (88.83273705685816, 208.95804381892907), (84.86609740842466, 236.5618796399532), (99.51359405241008, 144.02758747811126), (94.39159195752458, 155.31847854469493), (93.16260045510845, 195.90857504968747), (81.00428295109147, 229.16747720364745), (92.1757979177334, 280.2530010809581), (228.24226957249724, 181.1397013151854), (84.82475233309404, 156.5943144292893), (145.0096401365905, 304.29038613081167), (82.25883903501231, 175.500573033064), (89.16418260080232, 205.4813036221487), (80.07236024844721, 197.5983060417843), (81.52978457340988, 191.76416756664585), (86.3515821472986, 288.2243471051541), (79.45179116377533, 212.8162373188904), (94.40453083256092, 280.8918815767952), (96.42812991378842, 265.3333785175947), (101.65968925334484, 257.7080545964609), (96.10683157632606, 243.42082399490883), (183.95493167834215, 213.76544229283755), (181.50226502102265, 291.8972195849722), (199.81170775386852, 244.24294148921285), (200.0111830963198, 242.39304820022045), (198.778733572282, 237.31480153989116), (198.6647704617348, 235.31675483133523), (123.36884968720058, 153.4195739164741), (106.10490529383196, 164.082564351627), (90.434642367551, 290.9513480095692), (85.0169776433014, 141.74211352047962), (86.86583246437262, 145.5217529834318), (82.66563298590174, 166.20501335170988), (82.14871269018651, 267.46118670842225), (174.73185762449566, 240.29276515779583)]"
90,"[(158.8805404963631, 272.24978886860816), (109.75900637980182, 307.0110492737885), (189.08679224768272, 199.61847291309903), (149.77784994123832, 147.4328879816911), (137.69441597610611, 290.87110187110187), (126.6228365119612, 289.255897916437), (115.01157234788852, 258.23025934211614), (109.03054054810626, 140.55244520337038), (191.45023407850636, 103.66076622621124), (189.97458811201025, 107.54689410257905), (297.8912628981606, 98.20457604306864), (256.26623786825934, 116.92476885085856), (271.75394398592886, 252.12861588418343), (200.1741198040508, 105.44793307932508), (145.71450545623404, 96.46882981193406), (144.46491931603092, 91.91998973404768), (140.8903201744319, 94.6066961211843), (126.74963348592289, 95.65051012775632), (183.44240846662328, 90.98784121656334), (87.84968067601864, 214.28599715536717), (89.0446735395189, 210.80915262760877), (89.80329912448542, 208.59097234301615), (88.18679544387037, 207.03085368717709), (89.14033608384027, 207.20119857857011), (88.45588407494145, 208.1203161592506), (88.67762599818644, 208.47462485740195), (88.42911764705882, 208.49417647058823), (225.8554143454039, 165.75458449396473), (195.72104164829676, 330.11383475883963), (165.66101600556715, 200.27120389700767), (215.18541303041576, 126.49786832241266), (262.32495807552186, 96.36835713872664), (311.1711361203227, 275.6046165495992), (308.7601612274087, 274.47614094396044), (260.1156844822024, 216.3781051725992), (300.2198616465699, 121.85440078746616), (233.6890748189863, 173.3097666934835), (187.03982210853704, 214.2089643345057), (127.7480454766746, 218.82728600475383), (157.75799517377197, 258.5612293013064), (210.64564726137957, 250.91832562143549), (184.6086816547728, 213.84023716263343), (185.62476498159572, 214.8338320578344), (282.84563499710924, 244.98612449412215), (208.39022183224108, 149.38087142504594), (135.5366365072526, 143.9843745511992), (271.7131955922865, 157.04867768595042), (234.6222894897692, 121.21410484035276)]"
92,"[(219.8111308968597, 112.35659572062524), (311.3496947905344, 126.76193661677398), (310.9466213298791, 275.2798737046632), (317.1297939988077, 304.788765979996), (320.25813105767327, 309.6065726638221), (320.9747121181816, 148.97171186101667), (312.4762629250838, 94.78499985912715), (303.0668944895344, 92.931966396127), (213.61421675700456, 330.6694172531888), (297.2730100308442, 329.4966693450144), (320.2203576095996, 96.93920042770584), (234.2690603680248, 279.47655676660054), (221.82250630966752, 305.5212334028311), (224.29071661237785, 307.16099348534203), (273.48886255285913, 327.409594095941), (303.966254187831, 327.9068410245326), (311.38992693110646, 321.9526096033403), (295.72264232472725, 328.4230312196176), (318.5418128729862, 335.16392182977745), (320.54116156050253, 181.0192583204761), (276.8165865523832, 123.29017779579544), (223.7760215330871, 166.77582109211696), (269.7521012989848, 328.630116799476), (297.9669148504129, 330.9871666441045), (295.12138604301884, 327.1879794024567), (298.0877397746879, 331.29265198416726), (297.62939607686747, 333.0245008848234), (296.1625538091901, 334.31704875362897), (299.7946509519492, 331.2763769265639), (300.02442670720893, 331.8374255669581), (301.02805352860787, 329.5880411520512), (302.7754711972392, 328.570533581099), (304.5507839307396, 325.8229689067202), (305.28395717440526, 92.21848880440557), (316.53057183159723, 314.59410264756946), (217.4421111893033, 330.3249261083744), (250.1357941964806, 113.95023889989513), (295.4228306469419, 155.17851622874807), (291.0615853165512, 264.29304907958925), (196.35253798202768, 282.5214669293251), (291.1781051793282, 90.07218635342302), (293.3160093067586, 92.60583634681691), (264.34677843178474, 314.89294723565274), (268.2202848465808, 316.06325269661744), (307.4756864642555, 104.98699649207693), (225.11096273850185, 333.69171310444005), (242.98458416706592, 113.37567285742468), (282.9590537113877, 102.3624654218534), (300.2899572111754, 100.50901921302123), (313.4512133325826, 95.73819041720624), (310.39330616491804, 93.12679557212635), (260.0076440155787, 115.0596407603325), (238.2598175547892, 300.5787907442429), (227.1005077574048, 311.9233004231312), (323.63129644921554, 321.90971648775115), (86.77617156473391, 314.32144559173946), (149.10995890149968, 314.6213766636727), (240.0012379982943, 303.648408484415), (275.7082000698793, 298.6841992098261), (241.44310147015665, 315.95266682675634), (205.55777633921343, 324.66137994281706), (262.8061090373797, 327.47431785920827), (279.8481654737079, 93.34419207574818), (89.16974119318958, 312.06203711295126), (297.76020814376704, 88.50489080982712), (305.9888203434993, 96.28438613259188), (320.75763384181244, 304.9008066448367), (319.7443061942115, 315.5200432783338), (254.92653159542863, 323.6957150121778), (300.3027970091387, 87.6240653558571), (317.0458462801196, 87.4784839069004), (317.6170481347374, 82.36969737235492), (221.99012640373243, 327.484402972929), (103.34, 331.12024324324324), (302.7771034848284, 313.7053398701471), (205.4632428670842, 269.46691718858733), (156.90137892105474, 317.8257936187942), (231.1337666984733, 88.90004770992367), (228.19726668308297, 332.2315685791677), (317.7401670223135, 307.04942174451384), (317.5130075509332, 100.56107707650662), (267.7042685599088, 97.92012154147312), (180.2358554873892, 88.39508066348557)]"
93,"[(96.35129051157914, 325.26608899441857), (90.7707612931555, 240.75187990559303), (112.16299559471364, 88.95653450807636), (85.04698369255331, 313.27001368457064), (113.21363279409456, 114.33522852206691), (231.6874105046108, 86.0012600950799), (288.1868935618014, 271.8467573067508), (129.0326480915166, 159.44399139200362)]"
95,"[(244.34554006383337, 96.66677865501988), (297.38665338645416, 87.83631189527604), (321.35458769204456, 159.06185331927145), (321.48477024742584, 100.812632549562), (303.8736714417745, 92.8650935767098), (318.9655898233733, 96.29050364540436), (323.2433141615203, 303.23464708844654), (324.5189720454362, 265.3948548564677), (320.8999834774467, 261.8205099961447), (321.60592666722266, 105.78442164957052), (117.80532270355825, 86.84289817691541), (320.5172442041452, 171.89953851615192), (308.232440981782, 86.19694218264894), (103.71430607823012, 95.610303341316), (274.03346115608576, 89.93228234625764), (304.2071190913263, 93.07635383203304), (302.63631959879183, 92.6244372257366), (311.1026514372963, 104.09246263616878), (250.1357941964806, 113.95023889989513), (320.44220771369845, 199.27904727360655), (263.679481018741, 270.39780554220727), (116.11118466418424, 187.73840849538), (108.11569547278584, 118.35497089244332), (126.02497831743278, 100.00676496097138), (179.63913726610485, 91.60639908584488), (221.3778367731438, 93.84273928805916), (260.47766813073986, 95.02321601734072), (304.16986183074266, 86.38649971214738), (297.1943169082824, 88.4978489570153), (295.4081253087675, 90.53340501583796), (213.14969166786176, 86.84514556145132), (108.70862251499824, 96.18888954240676), (282.19482075121925, 86.18372643527366), (298.4368609334948, 90.20810681389256), (189.78487474771455, 107.96052475365072), (303.8556770774608, 97.98892208817227), (313.909817734541, 95.18176227216816), (317.1047162025858, 89.20649815080844), (311.44371470660445, 95.8024490547508), (296.9651795720156, 267.914403116495), (299.0686300639659, 265.15295842217483), (322.0075828086504, 318.14237612920886), (320.0408935708425, 309.0131282919986), (320.09591274826914, 294.58480579539685), (321.00675436446335, 252.25198137102703), (320.2304182509505, 176.95076045627377), (319.0035362853628, 103.0931426814268), (319.77682605682605, 107.37954261954262), (321.05198731438395, 111.67281187942736), (311.4425680430071, 104.83590869430606), (153.57737538609766, 108.99980163790416), (152.80031561742658, 109.367299780195), (153.6316954404604, 108.80597056219568), (148.29419395756457, 91.18577029520296), (243.7225768698798, 314.05676135759126), (289.63436517402147, 283.3100130109509), (321.8267695000547, 182.3148725522372), (320.1987809290545, 109.7404603523616), (104.10804492691317, 323.3116132846088), (85.57042414542128, 293.1923802446553), (86.75614371840277, 291.6558436291871), (86.7823327522336, 291.3834168664197), (88.2386122952358, 284.2498190300008), (87.69379239797567, 263.79339399160114), (87.51460537773438, 263.19531889067736), (92.34516093894668, 247.65271499373677), (87.41937702933245, 200.3648120631776), (83.09100758396534, 153.33138872683836), (84.21887510848568, 148.89870937036312), (79.31553096595721, 106.40927567323436), (80.3658081808647, 98.60645612399487), (78.59079306143761, 107.72854905145908), (81.69992904026965, 119.35337945715806), (87.24048784677488, 119.8767213490223), (96.63456918757778, 122.039333159677), (124.44302554027504, 124.2744877911872), (124.89339481139936, 124.13504805288596), (130.3686098144142, 124.51904246840488), (170.2570629696511, 95.86360459020212), (185.7112785358598, 90.76013710146802), (182.5981405283161, 94.24462103841442), (262.48316653904044, 327.662459401653), (262.99898346797926, 327.5568455406345), (321.0439452592552, 224.7767297312033), (323.10921724333525, 160.91148610323313), (320.4684201980841, 225.7313416680197), (321.5458305939075, 179.26002629848784), (322.4681400532812, 103.3127276681346), (324.25416586244614, 81.56321173518626), (253.51723843901885, 90.78424238979052), (300.97493012131514, 97.45073912918193), (304.1318002628121, 95.66024967148488), (299.81333019173564, 89.25673725443995), (95.7773313663329, 90.115508961361), (85.29783360079003, 83.29394519195161), (242.5499141168593, 89.26137587702699), (306.1371895124195, 96.48660303587856), (289.4206223095369, 85.23898535232428), (301.1365509471999, 92.92499481189412), (317.0458462801196, 87.4784839069004), (258.3196843188837, 108.19970261923824), (306.47818341204083, 308.6681277040975), (304.1850854260741, 311.1791702976049), (222.7659642096564, 310.4802453831728), (252.0754716981132, 97.84558242006553), (218.9710174010263, 90.71926153140498), (220.9290140687807, 90.4324196069674), (279.0380166250073, 121.15087484741034), (136.83721252808832, 307.3747607290482), (236.13843161960065, 255.53649784984523), (307.9421698218886, 169.28413800828946), (317.52082747765473, 105.8463938388892), (311.9612601946856, 98.68176137858458), (232.37829520380907, 84.48966438276624), (308.07302118171685, 85.41727326382058), (318.1359871464584, 101.43178481398375), (323.16735223389446, 84.8294519681053), (301.03998481932285, 273.7265309441839), (287.98782812329813, 137.66112079294194), (317.5594326071343, 99.96429853962174), (122.1468890314304, 119.51178291546978), (131.9406397869266, 103.92805938854733), (135.4104962406015, 94.37575939849624), (238.47555158020276, 265.9065159646555), (269.30340845595083, 256.40638054439506), (284.61569022142174, 225.71326411696157), (270.87557036083194, 166.54628670604373), (311.38005694625696, 124.2610036777791), (315.7561051266144, 99.89538097118042), (250.68876197069343, 104.30757470866506), (124.92418119648458, 99.11456184474524), (125.3800536798983, 98.69190563638932), (165.7766048166554, 92.39027259093716)]"
97,"[(190.89398194031492, 219.87952868626803), (86.78784439820944, 332.1714582939285), (104.4639245324054, 306.03572205306654), (226.2225306562458, 309.6328796658132), (306.85189050333145, 325.38414813625536), (107.75791493444196, 85.16280489577579), (88.28075591459896, 106.1566358915176), (78.86071691072539, 144.94244360264602), (87.02261467622544, 96.10564201200675), (113.14669161720416, 89.87918481915733), (82.05978901219345, 206.10713796410468), (86.37679167484784, 118.63215618075228), (87.19720710319424, 127.75663862774203), (82.59591216682779, 108.67443723242646), (93.19979474991898, 224.58147888084693), (97.14282093881114, 137.97583983330048), (91.37877643504532, 87.42966389728096), (81.14278137561412, 136.25293099598034), (275.18507792754843, 298.59785699241786), (147.92933551291978, 91.50873268519317), (126.12273739507796, 88.49437560669217), (114.80175116843164, 90.65603738981244), (322.1570864651489, 228.4306494349213), (91.9448124962013, 92.989363641889), (80.46668389171188, 162.95154020612637), (84.97715919182949, 151.06949378330373), (79.3967112613516, 113.44584180823333), (96.96179928903472, 201.51290675417007), (88.30227882037534, 209.6681747095621), (88.52307646762782, 207.19446993694308), (87.89345941244143, 207.57117203064055), (88.74074711160804, 209.11542100283825), (87.11105373304704, 210.80863207675367), (87.2226031154015, 211.03203159280383), (83.39666609967682, 97.24978737880592), (236.35692686451333, 82.98169605823009), (233.44501808343227, 85.13160873526407), (93.22130707251569, 142.28755595344674), (90.37842402037954, 115.84878495577756), (96.36018616944868, 211.26753239290943), (96.28792887267754, 241.3423002393708), (78.83254882865336, 294.77744413785643), (81.47668059567546, 197.06800908657488), (84.41631284916201, 121.67614525139663), (121.28811172397606, 94.40995775143764), (272.66641665104066, 283.81982802496583), (87.15366308243728, 169.45697491039425), (109.20887685164712, 284.15899292504974), (117.32256987901545, 289.5822277847309), (318.7947012647187, 274.29189380723943), (211.99501787068124, 273.6939510451641), (85.79455328691137, 108.33839844211025), (95.22361430722464, 230.09761640955708), (106.90662533901587, 88.28417727177897), (81.35822217144162, 135.3716758547802), (80.03433439708229, 150.07775814907683), (138.89078461204087, 309.7218539447946), (101.07804169965692, 323.4850356294537), (83.50165630903167, 170.06094122156213), (95.22987303524216, 92.24280194078852), (81.82327056058163, 205.35876130866157), (96.7092606295179, 110.26216631566965), (90.31238133594157, 92.01400955065876), (304.47449315863014, 289.3996467269516), (114.62517111098944, 287.8288890105678), (97.1610415185165, 265.75187352989445), (105.41667355656608, 271.9939644481191), (101.62283967768823, 252.05926646290635), (187.37267953749867, 314.68330327781905), (102.7270477177229, 156.12151038968514), (83.62853364192428, 240.2871273488731), (84.02724254300021, 239.77917483126495), (128.558149589278, 105.42441273958784), (131.88823563653298, 97.06598172186972), (111.57839721254356, 87.09994192799071), (93.81638908165624, 127.69717210270646)]"
98,"[(173.7427669647554, 245.9431601096376), (191.6553415851355, 193.884991682409), (140.19808694213964, 291.5961628580092), (129.93227719598204, 291.5708484718957), (124.2403098718595, 282.78088769798103), (106.20219097731388, 132.12510422956382), (113.69884583909472, 113.70759375793662), (87.54639552217816, 127.24009225663094), (193.2738001802273, 106.51388041045318), (242.98458416706592, 113.37567285742468), (301.8732755945496, 97.95376195446724), (257.3669148441135, 116.87723941368078), (255.3109003143242, 116.48316120341266), (139.76347211535722, 94.15662135590324), (142.50539264268642, 95.23718882994228), (128.31791735929707, 96.2784374257896), (185.7112785358598, 90.76013710146802), (90.28238190130114, 208.1600046887821), (88.18679544387037, 207.03085368717709), (88.93160300840584, 207.81648724376936), (229.96660712227728, 162.3487956667051), (102.00494874513964, 315.1877532153248), (106.594410811121, 317.0334834877916)]"
99,"[(310.82746044215014, 125.98389630793402), (310.78359206613374, 142.03827790358224), (315.254473503097, 101.38257054370268), (105.94890468759031, 87.8352696375932), (78.9929264681691, 312.54718429566265), (74.87766408331315, 328.8386413175103), (79.21581103730834, 325.3325159848532), (82.85678228070672, 311.11170982104875), (304.60534470429326, 324.27359165187914), (325.1223880597015, 237.06819538670285), (183.45214541120384, 86.20402264600715), (298.8643373079569, 90.92114767255217), (307.0648231961924, 98.49916781031916), (317.4038695871846, 152.81496121496716), (82.75856072424111, 225.9950643173158), (86.21273520664832, 109.11798549153671), (323.7341988787253, 259.5465624077899), (318.43233201303934, 302.06225244488064), (308.7200301583312, 300.73547234090086), (92.04091347312604, 93.54371535309711), (321.520158148394, 113.75158004098006), (308.6309325503261, 105.72718032694316), (308.42302825811896, 105.66801630816816), (148.32107177917652, 94.63619564589708), (321.8487858719647, 111.9187468160978), (306.73511190158587, 100.81843782421817), (206.71007694901743, 87.23716239001809), (90.53485753284424, 92.28704999146905), (81.87196283257344, 119.09493853523402), (79.88323208122986, 103.2236958443855), (90.89989551859486, 211.5738852963601), (199.55029341511604, 87.6996254902539), (83.39666609967682, 97.24978737880592), (81.9919242389031, 106.56094585173136), (91.68358753219692, 96.04564003125633), (210.4182345700721, 114.10858097415158), (130.24844346858364, 112.61088218485878), (85.96565697793068, 106.07681991778664), (257.10898038294374, 89.33122870903324), (179.4198787492023, 85.9137204850032), (101.46308295801248, 84.96905419148626), (231.0744432527916, 88.97211532395433), (136.04457976488976, 86.28871015011886), (78.79622417880122, 117.54402302742972), (96.26582238101314, 90.33823529411764), (84.34100822704434, 226.47023908122137), (80.0235814068488, 222.6506984794165), (77.34187698267876, 181.02958928721824), (81.33506899985773, 130.93873950775358), (92.79323908334284, 104.68452856002736), (83.10447158261086, 89.31649109723129), (90.17834296961496, 92.64820396112682), (92.94033165531538, 98.11495410127333), (96.42812991378842, 265.3333785175947), (101.7408179283839, 256.7590602755298), (96.10683157632606, 243.42082399490883), (105.49998607979065, 150.4028230184582), (105.5898316929707, 150.83728379244073), (96.00820822653483, 147.5446112535091), (199.444097921784, 109.63083377031988), (151.5938925834253, 128.1056869352578), (114.76325973139085, 155.50637377646257), (128.558149589278, 105.42441273958784), (131.88823563653298, 97.06598172186972), (85.6640625, 146.68303977272728), (120.58935350281835, 143.15963994018176), (100.90749830737984, 110.18793726021214), (132.2111129595741, 163.59155437253924)]"
101,"[(81.71790235081374, 152.50268465711503), (199.6272805261653, 105.39345152988275), (94.47857641311931, 320.4021214235869), (117.32256987901545, 289.5822277847309), (85.86671492688576, 191.2842912986825), (301.78372451880125, 193.47613633287312)]"
102,"[(311.3496947905344, 126.76193661677398), (309.54779634839207, 180.4360968613823), (310.32008012292835, 289.6725112501372), (304.41234895764177, 329.63470986588766), (227.2909584384253, 300.7239006470008), (223.02037664273132, 306.537650724834), (226.2225306562458, 309.6328796658132), (311.11631040769413, 322.28055063809546), (269.1431900361591, 329.341181197268), (319.3551530964623, 329.535313227432), (296.85706482155865, 331.72791592966394), (299.8178392945917, 330.9742536434758), (300.61452833947607, 331.1514095029385), (305.3160663812162, 91.85755464136793), (318.69532233970887, 143.8280659617469), (315.4153514869027, 294.2694960067599), (316.52901210892554, 313.8724179497014), (328.99478492436293, 339.0), (272.16690919302545, 334.10203977432286), (198.5067940715625, 334.34468675348694), (100.17420875060247, 322.930193327264), (93.41367656170787, 323.1704219005239), (291.1781051793282, 90.07218635342302), (282.1072518046453, 87.94581533721949), (199.27435665782647, 88.34371812432606), (254.96449975703257, 302.5866853841585), (264.49460853258324, 315.01380424024586), (268.4290122649651, 315.88114228928583), (132.7860835205283, 330.7946087850821), (98.71540949457297, 322.67944852538096), (79.7602268012723, 194.1619416401604), (79.80113587959676, 128.73996876331108), (297.99167403267654, 89.60899318525277), (252.20568809428917, 326.3725730228321), (144.86566608121774, 330.86816754484005), (101.60022507435492, 327.85694381179496), (109.9716091954023, 318.85155172413795), (104.9711535912188, 321.7140811835512), (216.49945986820785, 320.48436318461705), (321.19755555555554, 323.43780555555554), (263.424522954846, 301.3283312191304), (275.4154256153002, 298.56022365052), (296.7246361214991, 226.00064569937317), (125.90202204287078, 98.72802221643668), (153.28734928016485, 108.92896327030716), (85.98284960422164, 299.5528803869833), (86.7823327522336, 291.3834168664197), (87.97049610452197, 264.64817541699017), (123.8889705882353, 124.2516968325792), (181.58975352908877, 94.72561940756532), (182.18473169285505, 90.180017788319), (88.93771266274851, 210.11152667247828), (86.64097545061577, 221.2376913247968), (198.91592245698104, 322.95733500326725), (261.8005096566524, 327.33184012875535), (321.83712258703184, 336.37904636198647), (274.8638313484224, 94.30752949144888), (298.9050738314644, 96.18938048184744), (305.12464654625194, 99.60075595822032), (307.3935718105316, 96.10976330528273), (298.3518886022359, 88.25676390818285), (222.90626621317807, 89.63552775696085), (305.7648754840716, 95.61811346354976), (310.16992637554097, 101.8703422694318), (321.5378755818874, 222.66079842008745), (322.0031531649894, 305.6650024962556), (317.59996722386103, 315.08650169343383), (303.5290320808613, 321.0666337068776), (155.74471974004874, 335.58019394800976), (230.2038501907176, 328.01804776898854), (88.2706114714282, 329.90444924867217), (90.24662058156784, 322.807030309815), (91.3901178927698, 312.88930720822225), (107.56942931823131, 316.5280167719451), (320.303886032201, 115.41217792014386), (152.3063518223327, 317.63885661794507), (232.60451271060307, 88.11954515687326), (228.19726668308297, 332.2315685791677), (320.5042173805533, 245.2967552270792), (317.6787077674189, 306.9076271846677), (98.58137820906522, 146.73105269622897), (103.5452807182841, 141.80011638862717), (271.9069692666327, 253.23833766512152), (95.94495664916352, 121.80498229332032), (98.03984646316944, 120.98805824651193), (97.37343850710536, 120.84917590006444), (98.08558339906558, 120.89223954857108), (132.33238377727525, 95.92367331355908), (180.2358554873892, 88.39508066348557), (184.3829181080845, 91.50879386028664)]"
103,"[(310.8063910317529, 125.1479876339892), (287.76622446348244, 102.43717945044554), (181.58975352908877, 94.72561940756532), (322.31081193615546, 101.24227619708536), (325.101009771987, 79.15355048859935), (277.6162484997428, 94.06635423215408), (299.37423542989035, 96.54252740911714), (305.6160846254166, 99.85355745544123), (300.83276102898384, 90.4554184611803), (95.7773313663329, 90.115508961361), (84.96477576477577, 83.23959013959013), (302.7312957478907, 92.0161200201151), (315.87906352520133, 87.8079033701163), (316.51963422938485, 82.09329096274199), (258.3196843188837, 108.19970261923824), (223.2361200116516, 168.87250218467813), (300.50566808608585, 88.5333755322822), (182.6373376531105, 88.40080143234718), (184.3829181080845, 91.50879386028664), (172.20316765155832, 91.33800281968983)]"
