Unnamed: 0,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Interior,ROI_coordinates,Distance_px,Distance_cm,Quadrant
384,behaviour.mp4,99.5,True,0.9,100.0,0.0,384,104.4639245324054,306.03572205306654,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.0526818376474278,0.1577861056268464,Bottom Left
385,behaviour.mp4,99.5,True,0.9,100.0,0.0,385,104.41533695234962,306.00652519603005,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.0566851779258532,0.0084965211251995,Bottom Left
386,behaviour.mp4,99.5,True,0.9,100.0,0.0,386,104.81889208398891,306.3110791601107,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5055787389810324,0.0757810170733346,Bottom Left
387,behaviour.mp4,99.5,True,0.9,100.0,0.0,387,105.26536358221884,306.3807190427202,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.4518700166879215,0.0677306358225638,Bottom Left
388,behaviour.mp4,99.5,True,0.9,100.0,0.0,388,105.9609010458568,306.56057924376506,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7184163522942678,0.1076831711094108,Bottom Left
389,behaviour.mp4,99.5,True,0.9,100.0,0.0,389,106.40309476722432,306.4515206585066,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.4554438079889183,0.0682663101275063,Bottom Left
390,behaviour.mp4,99.5,True,0.9,100.0,0.0,390,107.32803495322594,305.6498780389739,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.2239874334044092,0.1834630403472057,Bottom Left
391,behaviour.mp4,99.5,True,0.9,100.0,0.0,391,108.0277740471138,304.93824706545973,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9980247702235308,0.1495935772622703,Bottom Left
392,behaviour.mp4,99.5,True,0.9,100.0,0.0,392,107.9015566406777,304.5869101896566,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.3733208191175265,0.0559569245819055,Bottom Left
393,behaviour.mp4,99.5,True,0.9,100.0,0.0,393,107.48931990481988,304.2952797299541,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5049628218166178,0.0756886974689811,Bottom Left
394,behaviour.mp4,99.5,True,0.9,100.0,0.0,394,109.75900637980182,307.0110492737885,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.539333399092912,0.5305094223017671,Bottom Left
395,behaviour.mp4,99.5,True,0.9,100.0,0.0,395,113.69948814655172,309.1851831896552,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.500472734970207,0.6745742549503239,Bottom Left
396,behaviour.mp4,99.5,True,0.9,100.0,0.0,396,118.44083766781952,311.5119413959315,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.281495908670239,0.7916415402165514,Bottom Left
397,behaviour.mp4,99.5,True,0.9,100.0,0.0,397,124.98190731561984,314.94233633975244,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.386013918749882,1.1070869950124045,Bottom Left
398,behaviour.mp4,99.5,True,0.9,100.0,0.0,398,129.49392590974858,319.2853593950479,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.26260018303832,0.9386989103829786,Bottom Left
399,behaviour.mp4,99.5,True,0.9,100.0,0.0,399,136.00032574174108,323.0799153071473,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.532057709802838,1.1289774468252007,Bottom Left
400,behaviour.mp4,99.5,True,0.9,100.0,0.0,400,143.35257346971912,325.0270606700222,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.6057163842549,1.140018119297902,Bottom Left
401,behaviour.mp4,99.5,True,0.9,100.0,0.0,401,149.92029296560605,325.666577238826,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.598781767752886,0.9890890483510844,Bottom Left
402,behaviour.mp4,99.5,True,0.9,100.0,0.0,402,157.08327492316818,327.5777753814633,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.413567890346783,1.1112170499989558,Bottom Left
403,behaviour.mp4,99.5,True,0.9,100.0,0.0,403,165.60367086219443,329.8687976713473,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.823034063774244,1.3224814326113763,Bottom Left
404,behaviour.mp4,99.5,True,0.9,100.0,0.0,404,174.98350912887508,330.0604486801949,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.38179599108182,1.4062340588364548,Bottom Left
405,behaviour.mp4,99.5,True,0.9,100.0,0.0,405,185.1346755543464,328.89873486600465,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",10.217424273450511,1.531486084387946,Bottom Left
406,behaviour.mp4,99.5,True,0.9,100.0,0.0,406,194.56348070327056,329.298619926,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.437281101969331,1.4145507023408013,Bottom Left
407,behaviour.mp4,99.5,True,0.9,100.0,0.0,407,203.92896891219436,330.2743860024613,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.416182285165394,1.4113882082065172,Bottom Right
408,behaviour.mp4,99.5,True,0.9,100.0,0.0,408,213.61421675700456,330.6694172531888,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.693300547514884,1.4529253658266428,Bottom Right
409,behaviour.mp4,99.5,True,0.9,100.0,0.0,409,222.96951744937527,330.13886794485137,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.370332630875456,1.4045158198589474,Bottom Right
410,behaviour.mp4,99.5,True,0.9,100.0,0.0,410,232.6584192993768,329.1281968622394,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.741471916306605,1.460145755133773,Bottom Right
411,behaviour.mp4,99.5,True,0.9,100.0,0.0,411,243.0211708792396,329.2805411535969,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",10.363871336959878,1.5534369825655678,Bottom Right
412,behaviour.mp4,99.5,True,0.9,100.0,0.0,412,253.3413066954644,329.6575323974082,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",10.327019205135436,1.5479132296549818,Bottom Right
413,behaviour.mp4,99.5,True,0.9,100.0,0.0,413,263.0369118514941,328.3554106979988,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.782652005550649,1.4663182240401478,Bottom Right
414,behaviour.mp4,99.5,True,0.9,100.0,0.0,414,270.66126715608044,326.7737259282902,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.786688674995375,1.167143991485575,Bottom Right
415,behaviour.mp4,99.5,True,0.9,100.0,0.0,415,278.4934111849154,327.09098457253054,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.838567033314182,1.174920020132305,Bottom Right
416,behaviour.mp4,99.5,True,0.9,100.0,0.0,416,285.3732006492297,328.33052177846366,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.990561891449292,1.0478128315201871,Bottom Right
417,behaviour.mp4,99.5,True,0.9,100.0,0.0,417,291.78709488740594,329.7032143141999,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.559140499804541,0.9831472328205172,Bottom Right
418,behaviour.mp4,99.5,True,0.9,100.0,0.0,418,297.2730100308442,329.4966693450144,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.489801980518159,0.8228644631167542,Bottom Right
419,behaviour.mp4,99.5,True,0.9,100.0,0.0,419,302.6500731285733,328.98577316846166,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.401279705789801,0.8095958908937997,Bottom Right
420,behaviour.mp4,99.5,True,0.9,100.0,0.0,420,303.76697989451986,329.27547988113406,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.1538677147682657,0.1729528207009987,Bottom Right
421,behaviour.mp4,99.5,True,0.9,100.0,0.0,421,304.41234895764177,329.63470986588766,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7386118125110879,0.110710261446673,Bottom Right
422,behaviour.mp4,99.5,True,0.9,100.0,0.0,422,303.5549267198804,329.36925705437943,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.8975734448752855,0.1345369638916276,Bottom Right
423,behaviour.mp4,99.5,True,0.9,100.0,0.0,423,300.93834680223495,333.35097479676745,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.764511165426431,0.7141508812276609,Bottom Right
424,behaviour.mp4,99.5,True,0.9,100.0,0.0,424,301.2705104584372,329.14725804703585,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.2168195605782826,0.6320575816922215,Bottom Right
425,behaviour.mp4,99.5,True,0.9,100.0,0.0,425,302.90685539976454,326.8686449748475,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.805298967981016,0.4204852629223258,Bottom Right
426,behaviour.mp4,99.5,True,0.9,100.0,0.0,426,304.960234197001,325.0420971758597,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.748206933061528,0.4119277581472932,Bottom Right
427,behaviour.mp4,99.5,True,0.9,100.0,0.0,427,308.05346924653344,322.1828706784127,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.2122772030528575,0.6313767293409513,Bottom Right
428,behaviour.mp4,99.5,True,0.9,100.0,0.0,428,310.70080093045385,318.6963072612408,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.377726522597127,0.656175868906087,Bottom Right
429,behaviour.mp4,99.5,True,0.9,100.0,0.0,429,312.75647764680895,314.0357863438462,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.093747341951404,0.7634999744365316,Bottom Right
430,behaviour.mp4,99.5,True,0.9,100.0,0.0,430,314.8032495830419,311.18047560122665,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.5131289181966494,0.5265816419955782,Bottom Right
431,behaviour.mp4,99.5,True,0.9,100.0,0.0,431,316.82112276570695,310.02844375468266,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.3235725847862483,0.3482794669603876,Bottom Right
432,behaviour.mp4,99.5,True,0.9,100.0,0.0,432,318.0913414277744,307.9047530486995,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.474574238963893,0.3709130511107037,Bottom Right
433,behaviour.mp4,99.5,True,0.9,100.0,0.0,433,318.91057367829023,304.212330601532,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.7822116557157233,0.5669143576615302,Bottom Right
434,behaviour.mp4,99.5,True,0.9,100.0,0.0,434,319.29651304559866,299.6579154135848,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.57073811319819,0.6851063074608604,Bottom Right
435,behaviour.mp4,99.5,True,0.9,100.0,0.0,435,320.4016040636279,291.3592033150648,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.371968027426428,1.2548713051155729,Bottom Right
436,behaviour.mp4,99.5,True,0.9,100.0,0.0,436,321.5392016818047,283.0827426353664,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.354276134021147,1.252219473515796,Bottom Right
437,behaviour.mp4,99.5,True,0.9,100.0,0.0,437,323.432117650216,275.112282961651,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.192152236975971,1.2279187803443672,Bottom Right
438,behaviour.mp4,99.5,True,0.9,100.0,0.0,438,323.9172698789974,267.5507778738116,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.57705298110768,1.1357217720115085,Bottom Right
439,behaviour.mp4,99.5,True,0.9,100.0,0.0,439,323.17991325562485,259.20357820547576,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.379703878604344,1.256030829092732,Bottom Right
440,behaviour.mp4,99.5,True,0.9,100.0,0.0,440,322.4860913761067,250.76150398950705,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.470537519450696,1.2696458511596882,Bottom Right
441,behaviour.mp4,99.5,True,0.9,100.0,0.0,441,323.03968060630666,244.0679117607254,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.716445336708961,1.0067255987842394,Bottom Right
442,behaviour.mp4,99.5,True,0.9,100.0,0.0,442,323.87778504112873,237.64596611646783,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.4764037012424645,0.9707458435590494,Bottom Right
443,behaviour.mp4,99.5,True,0.9,100.0,0.0,443,323.48324114135494,232.10819321978204,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.551809934077038,0.832158813185348,Bottom Right
444,behaviour.mp4,99.5,True,0.9,100.0,0.0,444,322.2070037858302,226.65700378583017,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.5985933976727855,0.8391711698770958,Bottom Right
445,behaviour.mp4,99.5,True,0.9,100.0,0.0,445,321.911528664165,221.61053438878085,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.055112157299617,0.7577089603728681,Bottom Right
446,behaviour.mp4,99.5,True,0.9,100.0,0.0,446,323.4374258857556,217.46834417932035,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.414306521098016,0.661658831849753,Bottom Right
447,behaviour.mp4,99.5,True,0.9,100.0,0.0,447,324.9890811404142,211.1861694445247,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.470962326255211,0.969930237800701,Bottom Right
448,behaviour.mp4,99.5,True,0.9,100.0,0.0,448,324.63014970407335,202.6509806197052,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.542732586901975,1.2804671441004525,Top Right
449,behaviour.mp4,99.5,True,0.9,100.0,0.0,449,323.9611701148014,193.1544600650746,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.520054429223832,1.4269575668749634,Top Right
450,behaviour.mp4,99.5,True,0.9,100.0,0.0,450,322.8801667985633,182.90077311742863,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",10.310512314625454,1.545439017717024,Top Right
451,behaviour.mp4,99.5,True,0.9,100.0,0.0,451,322.73915176791684,172.94559784108682,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.956173965010624,1.4923273687263687,Top Right
452,behaviour.mp4,99.5,True,0.9,100.0,0.0,452,323.5029068900748,164.85724933663278,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.124327874730719,1.2177526108498695,Top Right
453,behaviour.mp4,99.5,True,0.9,100.0,0.0,453,322.62533500089336,156.98686796498123,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.91915622752331,1.1869995057423937,Top Right
454,behaviour.mp4,99.5,True,0.9,100.0,0.0,454,320.6447722683419,148.88560130132376,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.339853133794353,1.2500576151499987,Top Right
455,behaviour.mp4,99.5,True,0.9,100.0,0.0,455,321.57871068578794,142.56719405522497,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.3870580939220565,0.9573538623071848,Top Right
456,behaviour.mp4,99.5,True,0.9,100.0,0.0,456,322.50666884424845,135.349175240895,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.27742412862374,1.0908105100555323,Top Right
457,behaviour.mp4,99.5,True,0.9,100.0,0.0,457,322.678510905811,127.64757010878478,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.703522006528474,1.1546781691772143,Top Right
458,behaviour.mp4,99.5,True,0.9,100.0,0.0,458,322.44903041665503,118.49061197078656,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.159833166382167,1.372964130116527,Top Right
459,behaviour.mp4,99.5,True,0.9,100.0,0.0,459,320.831121490004,108.7753317764994,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.8490760251125,1.4762744966687027,Top Right
460,behaviour.mp4,99.5,True,0.9,100.0,0.0,460,321.2926669327707,105.26800478987283,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.537565092949915,0.5302443715239528,Top Right
461,behaviour.mp4,99.5,True,0.9,100.0,0.0,461,321.9675273200838,104.0392106902214,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.4019170737609703,0.2101328507527788,Top Right
